ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,ch,chp,time
859.95,6861336,1720769131,1720769132,9,9885,859.85,860.0,33,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788932.084774
859.95,6861336,1720769131,1720769133,9,9885,859.85,860.0,33,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788933.078245
859.95,6861336,1720769131,1720769134,9,9885,859.85,860.0,33,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788934.079276
859.9,6861336,1720769131,1720769135,9,9885,859.85,860.0,34,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788935.186643
859.95,6861336,1720769131,1720769136,9,9885,859.85,860.0,33,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788936.113261
859.9,6861336,1720769131,1720769137,9,9885,859.85,860.0,1,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788937.089831
860.0,6861336,1720769131,1720769138,9,9885,859.85,860.0,31,654404,1741118,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788938.083342
860.0,6862349,1720769138,1720769138,6,8878,859.95,860.0,33,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788938.293658
860.0,6862349,1720769138,1720769139,6,8878,859.95,860.0,31,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788939.086804
859.95,6862349,1720769138,1720769140,6,8878,859.95,860.0,5,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788940.097571
859.85,6862349,1720769138,1720769141,6,8878,859.95,860.0,34,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720788941.129648
859.9,6862349,1720769138,1720769142,6,8878,859.95,860.0,1,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788942.090629
859.55,6862349,1720769138,1720769143,6,8878,859.95,860.0,2,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720788943.094671
859.9,6862349,1720769138,1720769144,6,8878,859.95,860.0,10,650403,1741139,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788944.091594
859.9,6864133,1720769144,1720769144,3,107,859.75,859.9,33,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788944.489961
859.9,6864133,1720769144,1720769145,3,107,859.75,859.9,35,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788945.090186
859.9,6864133,1720769144,1720769146,3,107,859.75,859.9,22,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788946.192056
859.8,6864133,1720769144,1720769147,3,107,859.75,859.9,5,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720788947.092505
859.9,6864133,1720769144,1720769148,3,107,859.75,859.9,33,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788948.091312
859.9,6864133,1720769144,1720769149,3,107,859.75,859.9,33,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788949.202497
859.95,6864133,1720769144,1720769150,3,107,859.75,859.9,34,654001,1745767,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788950.094844
859.95,6865138,1720769150,1720769150,37,389,859.8,859.95,34,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788950.694237
859.95,6865138,1720769150,1720769151,37,389,859.8,859.95,34,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788951.164285
859.9,6865138,1720769150,1720769152,37,389,859.8,859.95,8,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788952.095751
860.0,6865138,1720769150,1720769153,37,389,859.8,859.95,34,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788953.09724
860.0,6865138,1720769150,1720769154,37,389,859.8,859.95,1,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788954.103626
860.0,6865138,1720769150,1720769155,37,389,859.8,859.95,17,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788955.099628
859.9,6865138,1720769150,1720769156,37,389,859.8,859.95,4,654598,1743551,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788956.097664
859.85,6868826,1720769156,1720769156,64,57,859.85,859.9,6,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720788956.497842
860.0,6868826,1720769156,1720769157,64,57,859.85,859.9,32,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788957.098423
859.9,6868826,1720769156,1720769158,64,57,859.85,859.9,4,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788958.099643
860.0,6868826,1720769156,1720769159,64,57,859.85,859.9,3,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788959.110791
860.0,6868826,1720769156,1720769160,64,57,859.85,859.9,1,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788960.175544
860.0,6868826,1720769156,1720769161,64,57,859.85,859.9,249,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788961.100436
860.0,6868826,1720769156,1720769162,64,57,859.85,859.9,34,656985,1733843,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788962.101924
860.0,6870307,1720769162,1720769162,506,7561,859.95,860.0,3,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788962.305969
860.0,6870307,1720769162,1720769163,506,7561,859.95,860.0,34,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788963.100581
860.0,6870307,1720769162,1720769164,506,7561,859.95,860.0,34,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788964.115716
860.0,6870307,1720769162,1720769165,506,7561,859.95,860.0,33,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788965.193401
860.0,6870307,1720769162,1720769166,506,7561,859.95,860.0,54,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788966.103214
859.95,6870307,1720769162,1720769167,506,7561,859.95,860.0,2,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788967.102217
859.95,6870307,1720769162,1720769168,506,7561,859.95,860.0,25,657884,1738630,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788968.10361
859.9,6877174,1720769168,1720769168,65,2396,859.9,860.0,2,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788968.504028
859.9,6877174,1720769168,1720769169,65,2396,859.9,860.0,3,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788969.103068
860.0,6877174,1720769168,1720769170,65,2396,859.9,860.0,34,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788970.13247
860.0,6877174,1720769168,1720769171,65,2396,859.9,860.0,33,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788971.106803
859.9,6877174,1720769168,1720769172,65,2396,859.9,860.0,50,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788972.411904
860.0,6877174,1720769168,1720769173,65,2396,859.9,860.0,30,656398,1730122,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788973.109031
860.0,6878038,1720769173,1720769173,67,1837,859.9,860.0,33,656366,1725822,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788973.709941
860.0,6878038,1720769173,1720769174,67,1837,859.9,860.0,33,656366,1725822,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788974.11484
859.9,6878096,1720769174,1720769174,62,1804,859.9,860.0,5,656990,1733360,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788974.918331
860.0,6878096,1720769174,1720769175,62,1804,859.9,860.0,79,656990,1733360,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788975.111647
860.0,6878649,1720769175,1720769175,1,1271,859.95,860.0,1,657609,1732762,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788975.915439
860.0,6878649,1720769175,1720769176,1,1271,859.95,860.0,33,657609,1732762,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788976.112057
860.0,6878860,1720769176,1720769176,1,1294,859.95,860.0,15,657700,1732528,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788976.511778
860.0,6878860,1720769176,1720769177,1,1294,859.95,860.0,34,657700,1732528,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788977.112203
860.0,6878997,1720769177,1720769177,3,1157,859.95,860.0,69,657702,1732363,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788977.510675
860.0,6878997,1720769177,1720769178,3,1157,859.95,860.0,1,657702,1732363,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788978.111373
860.0,6879120,1720769178,1720769178,28,1074,859.9,860.0,33,657652,1732205,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788978.714317
859.9,6879120,1720769178,1720769179,28,1074,859.9,860.0,1,657652,1732205,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788979.113462
859.9,6879271,1720769179,1720769179,67,974,859.9,860.0,50,657691,1732274,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720788979.71604
859.95,6879271,1720769179,1720769180,67,974,859.9,860.0,20,657691,1732274,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720788980.113571
860.0,6879628,1720769180,1720769180,527,640,859.95,860.0,33,658226,1731837,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788980.726164
860.0,6879628,1720769180,1720769181,527,640,859.95,860.0,33,658226,1731837,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788981.114435
860.0,6882256,1720769181,1720769181,500,375,860.0,860.05,1389,660756,1731349,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788981.715207
860.0,6882256,1720769181,1720769182,500,375,860.0,860.05,467,660756,1731349,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788982.113295
860.05,6883384,1720769182,1720769182,33,247,860.0,860.05,33,659449,1731671,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788982.714063
860.05,6883384,1720769182,1720769183,33,247,860.0,860.05,34,659449,1731671,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788983.221772
860.05,6883507,1720769183,1720769183,500,171,860.0,860.05,5,657930,1731765,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788983.921625
860.05,6883507,1720769183,1720769184,500,171,860.0,860.05,11,657930,1731765,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788984.117087
860.05,6883647,1720769184,1720769184,477,57,860.0,860.05,3,657907,1731732,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788984.956263
860.05,6883647,1720769184,1720769185,477,57,860.0,860.05,3,657907,1731732,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788985.116409
860.0,6883651,1720769185,1720769185,482,54,860.0,860.05,1,657905,1731729,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788985.922497
860.0,6883651,1720769185,1720769186,482,54,860.0,860.05,1,657905,1731729,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788986.115438
860.05,6883904,1720769186,1720769187,232,51,860.0,860.05,2,653410,1731294,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788987.117136
860.05,6883955,1720769187,1720769187,7,11313,860.05,860.1,40,657483,1731506,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788987.320677
860.0,6883955,1720769187,1720769188,7,11313,860.05,860.1,6,657483,1731506,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788988.233447
860.0,6883980,1720769187,1720769188,226,11313,860.0,860.1,6,657882,1732113,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788988.324533
860.1,6883980,1720769187,1720769189,226,11313,860.0,860.1,50,657882,1732113,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788989.122092
860.1,6884547,1720769189,1720769189,226,10746,860.0,860.1,6,656569,1731272,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788989.521491
860.0,6884547,1720769189,1720769190,226,10746,860.0,860.1,100,656569,1731272,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720788990.1215
860.1,6884720,1720769190,1720769190,126,10675,860.0,860.1,33,655496,1732692,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788990.520158
860.05,6884720,1720769190,1720769191,126,10675,860.0,860.1,1,655496,1732692,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788991.227023
860.05,6884806,1720769191,1720769191,10,10640,860.05,860.1,50,656256,1732572,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788991.521171
860.1,6884806,1720769191,1720769192,10,10640,860.05,860.1,1,656256,1732572,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788992.119724
860.1,6884808,1720769192,1720769192,10,10638,860.05,860.1,1,656189,1732949,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788992.523047
860.1,6884808,1720769192,1720769193,10,10638,860.05,860.1,23,656189,1732949,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788993.120591
860.1,6884968,1720769192,1720769193,8,10480,860.05,860.1,23,655907,1732791,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788993.522334
860.1,6884968,1720769192,1720769194,8,10480,860.05,860.1,40,655907,1732791,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788994.12202
860.1,6885137,1720769193,1720769194,1,10436,860.05,860.1,40,655817,1732873,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788994.522575
860.1,6885137,1720769193,1720769195,1,10436,860.05,860.1,33,655817,1732873,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788995.122735
860.1,6885281,1720769195,1720769195,48,10293,860.0,860.1,3,655821,1732655,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788995.52311
860.1,6885281,1720769195,1720769196,48,10293,860.0,860.1,33,655821,1732655,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788996.123628
860.1,6885410,1720769196,1720769196,54,10164,860.0,860.1,28,655052,1731936,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788996.732852
860.1,6885410,1720769196,1720769197,54,10164,860.0,860.1,28,655052,1731936,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788997.122434
860.05,6885517,1720769197,1720769197,7,10099,860.05,860.1,40,655726,1732014,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720788997.724045
860.1,6885517,1720769197,1720769198,7,10099,860.05,860.1,2,655726,1732014,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788998.16576
860.1,6885618,1720769198,1720769198,519,10062,860.0,860.1,1,656233,1731879,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788998.72447
860.1,6885618,1720769198,1720769199,519,10062,860.0,860.1,1,656233,1731879,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788999.134754
860.1,6885651,1720769199,1720769199,519,10029,860.0,860.1,33,656233,1732299,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720788999.735274
860.0,6885651,1720769199,1720769200,519,10029,860.0,860.1,82,656233,1732299,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789000.125339
860.1,6885787,1720769200,1720769200,433,1,860.0,860.05,1,657787,1732286,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789000.726345
860.1,6885787,1720769200,1720769201,433,1,860.0,860.05,32,657787,1732286,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789001.126641
860.1,6885905,1720769201,1720769201,438,9877,860.0,860.1,33,656374,1732168,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789001.727234
860.1,6885905,1720769201,1720769202,438,9877,860.0,860.1,33,656374,1732168,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789002.236592
860.05,6885989,1720769202,1720769202,388,112,860.0,860.05,34,657672,1732209,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789002.932371
860.05,6885989,1720769202,1720769203,388,112,860.0,860.05,33,657672,1732209,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789003.126631
860.05,6886056,1720769203,1720769203,388,45,860.0,860.05,34,657597,1732067,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789003.932975
860.05,6886056,1720769203,1720769204,388,45,860.0,860.05,34,657597,1732067,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789004.128278
860.05,6886056,1720769203,1720769204,388,45,860.0,860.05,34,657597,1732300,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789004.527778
860.05,6886056,1720769203,1720769205,388,45,860.0,860.05,1,657597,1732300,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789005.126342
860.05,6886103,1720769205,1720769205,956,9877,860.05,860.1,1,658622,1727758,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789005.528832
860.1,6886103,1720769205,1720769206,956,9877,860.05,860.1,95,658622,1727758,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789006.128002
860.1,6888363,1720769206,1720769206,6,9738,860.0,860.1,3,654179,1732472,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789006.528533
860.0,6888363,1720769206,1720769207,6,9738,860.0,860.1,1,654179,1732472,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789007.129415
860.1,6888397,1720769207,1720769207,7,9712,860.05,860.1,26,653956,1732474,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789007.530723
860.05,6888397,1720769207,1720769208,7,9712,860.05,860.1,29,653956,1732474,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789008.201164
860.1,6888529,1720769208,1720769208,6,9676,860.0,860.1,3,654467,1732949,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789008.610459
860.1,6888529,1720769208,1720769209,6,9676,860.0,860.1,33,654467,1732949,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789009.130785
860.1,6888666,1720769209,1720769209,5,9741,860.0,860.1,1,654466,1732574,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789009.731097
860.1,6888666,1720769209,1720769210,5,9741,860.0,860.1,1,654466,1732574,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789010.141978
860.0,6888718,1720769210,1720769210,3,1,860.0,860.05,1,654464,1732563,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789010.938457
860.0,6888718,1720769210,1720769211,3,1,860.0,860.05,7,654464,1732563,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789011.133885
860.1,6888781,1720769211,1720769211,6,9664,860.0,860.1,33,654603,1732737,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789011.733681
860.1,6888781,1720769211,1720769212,6,9664,860.0,860.1,34,654603,1732737,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789012.144027
860.0,6888897,1720769212,1720769212,351,211,859.95,860.0,39,655745,1734094,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789012.822149
860.0,6888897,1720769212,1720769213,351,211,859.95,860.0,2,655745,1734094,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789013.133689
860.0,6888901,1720769213,1720769213,351,207,859.95,860.0,1,655371,1734045,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789013.735181
860.0,6888901,1720769213,1720769214,351,207,859.95,860.0,1,655371,1734045,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789014.137941
860.0,6888922,1720769214,1720769214,351,186,859.95,860.0,20,655896,1732565,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789014.339961
860.0,6888922,1720769214,1720769215,351,186,859.95,860.0,5,655896,1732565,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789015.248738
860.0,6888931,1720769215,1720769215,351,1127,859.95,860.0,3,655812,1734225,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789015.537381
860.0,6888931,1720769215,1720769216,351,1127,859.95,860.0,34,655812,1734225,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789016.137354
860.0,6889118,1720769216,1720769216,352,1470,859.95,860.0,10,656608,1726049,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789016.541168
860.0,6889118,1720769216,1720769217,352,1470,859.95,860.0,33,656608,1726049,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789017.139973
860.0,6889254,1720769217,1720769217,352,1664,859.95,860.0,33,656670,1735183,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789017.544341
859.9,6889254,1720769217,1720769218,352,1664,859.95,860.0,47,656670,1735183,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789018.148357
860.0,6890252,1720769218,1720769218,128,1421,859.9,860.0,34,654734,1734864,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789018.740276
860.0,6890252,1720769218,1720769219,128,1421,859.9,860.0,33,654734,1734864,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789019.140669
860.0,6890319,1720769219,1720769219,128,1698,859.9,860.0,34,654797,1735208,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789019.743756
860.0,6890319,1720769219,1720769220,128,1698,859.9,860.0,33,654797,1735208,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789020.154064
860.0,6890352,1720769219,1720769220,128,1,859.9,859.95,33,654900,1736847,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789020.854333
859.95,6890352,1720769219,1720769221,128,1,859.9,859.95,255,654900,1736847,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789021.143661
859.9,6890777,1720769221,1720769221,164,1667,859.9,860.0,11,656339,1735720,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789021.749371
859.9,6890777,1720769221,1720769222,164,1667,859.9,860.0,11,656339,1735720,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789022.144954
860.0,6890876,1720769222,1720769222,164,1568,859.9,860.0,2,656161,1734863,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789022.813698
860.0,6890876,1720769222,1720769223,164,1568,859.9,860.0,34,656161,1734863,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789023.146862
859.9,6891017,1720769223,1720769223,234,1502,859.9,860.0,1,656252,1734944,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789023.95363
